link,pdf_links
https://www.bnm.gov.my/-/liberalisation-of-motor-insurance-1,"['documents/20124/761688/20170630_star_high_risk.pdf', 'documents/20124/761688/BNM_Periodic+Updates+on+Development+of+Liberalisation+of+The+Motor+Tariff_March_2018.pdf', 'documents/20124/761688/20170706_motortrader_new_insurance.pdf', 'documents/20124/761688/20170705_utusan_syarikat_pengguna.pdf', 'documents/20124/761688/List+of+Insurers+for+Micrositev4.1.pdf', 'documents/20124/761688/20170630_bharian_liberalisasi.pdf', 'documents/20124/761688/20170730_borneopost_transforming.pdf', 'documents/20124/761688/20170630_star_competitive.pdf', 'documents/20124/761688/20170630_star_front_cropped.pdf', 'documents/20124/761688/faq_motor_detariffing_20170421_en.pdf', 'documents/20124/761688/faq_motor_detariffing_20170421_bm.pdf']"
https://www.bnm.gov.my/-/sixth-auction-of-ringgit-banknotes-with-special-serial-numbers-4th-series-1,[]
https://www.bnm.gov.my/-/code-of-conduct-for-malaysia-wholesale-financial-markets-1,['documents/20124/938039/pd_CoC_22042020.pdf']
https://www.bnm.gov.my/-/concept-paper-on-principles-for-a-fair-and-effective-financial-market-for-the-malaysian-financial-market-1,[]
https://www.bnm.gov.my/-/regulated-short-selling-of-securities-in-the-wholesale-money-market-1,['documents/20124/761688/pd_028_42.pdf']
https://www.bnm.gov.my/-/national-e-payment-roadshow-2017-moving-forward-with-e-payments-1,[]
https://www.bnm.gov.my/-/ringgit-newsletter-march-2017-issue-is-now-available-for-download,['documents/20124/788710/Ringgit+Ed83+Mac+2017+v7.pdf']
https://www.bnm.gov.my/-/misleading-headline-in-the-edge-financial-daily-1,[]
https://www.bnm.gov.my/-/advice-to-public-on-mobile-app-for-healthcare-and-medical-expenses,[]
https://www.bnm.gov.my/-/ringgit-newsletter-february-2017-issue-is-now-available-for-download,['documents/20124/788710/Ringgit+Ed82+Feb+2017+v4.pdf']
https://www.bnm.gov.my/-/job-vacancy-constable-special-unit-auxiliary-police-service-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/job-vacancy-constable-in-auxiliary-police-service-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/reissuance-of-the-capital-adequacy-framework-basel-ii-risk-weighted-assets-and-the-capital-adequacy-framework-for-islamic-banks-risk-weighted-assets-1,[]
https://www.bnm.gov.my/-/unauthorised-company-website-24022017,[]
https://www.bnm.gov.my/-/ringgit-newsletter-january-2017-issue-is-now-available-for-download,['documents/20124/788710/Ringgit+Ed81+Jan+2017+v5.pdf']
https://www.bnm.gov.my/-/wa-d,"['documents/20124/761688/20170202+-+PD+on+Wa%60d.pdf', 'documents/20124/761688/FS_Wa%27d_Feb2016.pdf']"
https://www.bnm.gov.my/-/ringgit-newsletter-december-2016-issue-is-now-available-for-download-1,['documents/20124/788939/Ringgit+Ed80+Dec+2016+v3.pdf']
https://www.bnm.gov.my/-/commencement-of-commercial-banking-business-of-china-construction-bank-malaysia-berhad-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-credit-risk-1,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-2,[]
https://www.bnm.gov.my/-/presentation-malaysia-navigating-the-new-normal-slides-available-1,['documents/20124/761688/2017-01-05+Presentation+CIMB+Corporate+Day+by+Fraziali+Ismail.pdf']
https://www.bnm.gov.my/-/beware-of-bogus-emails-using-governor-bank-negara-malaysia-s-name-1,[]
https://www.bnm.gov.my/-/call-for-papers-2017-summer-conference-on-threats-to-globalisation-in-the-aftermath-of-the-crisis-2,[]
https://www.bnm.gov.my/-/policy-doc-outsourcing28122018,[]
https://www.bnm.gov.my/-/ringgit-newsletter-november-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed103+Nov+2018+v9.pdf']
https://www.bnm.gov.my/-/islamic-finance-rendezvous-series-2019,['documents/20124/761682/Islamic-Finance+Rendezvous-2019n.pdf']
https://www.bnm.gov.my/-/ruling-of-the-sac-22112018,['documents/20124/761682/SAC+188th+Meeting+Statement+%28ENG%29.pdf']
https://www.bnm.gov.my/-/ringgit-newsletter-october-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed102+Oct+2018+v6.pdf']
https://www.bnm.gov.my/-/-go-digital-talk-workshop-1,[]
https://www.bnm.gov.my/-/download-the-2019-budget-speech-by-finance-minister-of-malaysia,['documents/20124/761682/Ucapan_Bajet_2019.pdf']
https://www.bnm.gov.my/-/unauthorised-company-12102018,['documents/20124/761682/FCA_20181010_EN.pdf']
https://www.bnm.gov.my/-/ruling-of-the-sac-09102018-187th,"['documents/20124/761682/SAC+187th+Meeting+Statement+%28Eng%29.pdf', 'documents/20124/761682/SAC+187th+Meeting+Statement+%28BM%29.pdf']"
https://www.bnm.gov.my/-/ruling-of-the-sac-09102018,"['documents/20124/761682/SAC+186th+Meeting+Statement+%28BM%29.pdf', 'documents/20124/761682/SAC+186th+Meeting+Statement+%28Eng%29.pdf']"
https://www.bnm.gov.my/-/guidance-value-based-intermediation-03102018,['documents/20124/761682/Implementation+Guide+for+Value-based+Intermediation.pdf']
https://www.bnm.gov.my/-/ringgit-newsletter-september-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed101+Sep+2018+v4.pdf']
https://www.bnm.gov.my/-/temuduga-terbuka-20092018,[]
https://www.bnm.gov.my/-/ed-publishing-api,[]
https://www.bnm.gov.my/-/call-for-submission-of-cps-07092018,[]
https://www.bnm.gov.my/-/ringgit-newsletter-august-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed100+Aug+2018+v5.pdf']
https://www.bnm.gov.my/-/unauthorised-company-website-29082018,[]
https://www.bnm.gov.my/-/ringgit-newsletter-july-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed99+July+2018+v7.pdf']
https://www.bnm.gov.my/-/unauthorised-company-website-09082018,[]
https://www.bnm.gov.my/-/ringgit-newsletter-june-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed98+June+2018+v5-1.pdf']
https://www.bnm.gov.my/-/tunismail-scholarship-postgrad-2018-2019,[]
https://www.bnm.gov.my/-/rahn-19072018,"['documents/20124/761682/Rahn+PD.pdf', 'documents/20124/761682/Rahn+PD+Feedback+Statement.pdf']"
https://www.bnm.gov.my/-/ringgit-newsletter-may-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed97+May+2018+v8.pdf']
https://www.bnm.gov.my/-/retail-sale-of-commemorative-currency-at-sasana-kijang-bank-negara-malaysia-on-30-june-2018,[]
https://www.bnm.gov.my/-/ed-tradecreditinsurance-tradecredittakaful-01062018,['documents/20124/761682/ED_Trade_Credit_Insurance_and_Takaful.pdf']
https://www.bnm.gov.my/-/unauthorised-company-website-31052018-02,[]
https://www.bnm.gov.my/-/unauthorised-company-website-31052018,[]
https://www.bnm.gov.my/-/ringgit-newsletter-april-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed96+Apr+2018+v6-final.pdf']
https://www.bnm.gov.my/-/enforcement-action-against-company-suspected-to-be-using-the-word-bank-without-approval,[]
https://www.bnm.gov.my/-/additional-requirements-for-the-money-services-business-compliance-officers,['documents/20124/761682/nt_additional+requirements+for+the+MSB+Compliance+Officers_May2018.pdf']
https://www.bnm.gov.my/-/ed-takaful-oprerational-framework-21052018,[]
https://www.bnm.gov.my/-/survey-to-obtain-feedback-from-smes-on-access-to-finance-1,[]
https://www.bnm.gov.my/-/1q-2018-labour-market-statistics-of-the-financial-services-sector,['documents/20124/761682/1Q2018_Labour_Market_Stats+with+Info.pdf']
https://www.bnm.gov.my/-/announcement-on-the-release-of-monetary-policy-statement,[]
https://www.bnm.gov.my/-/unauthorised-company-website-27042018,[]
https://www.bnm.gov.my/-/62nd-isi-world-statistics-congress-2019-isi-wsc-2019-invitation-for-submission-of-sts-proposals-1,[]
https://www.bnm.gov.my/-/enforcement-action-against-illegal-money-services-business-operators-in-jb,[]
https://www.bnm.gov.my/-/bai-al-sarf-currency-exchange,"['documents/20124/761682/PD+Bai+Al-Sarf.pdf', 'documents/20124/761682/Feedback+Statement_Sarf.pdf']"
https://www.bnm.gov.my/-/unauthorised-company-website-09042018,[]
https://www.bnm.gov.my/-/social-media-message-on-atm-cash-withdrawal-1,['documents/20124/761682/Statement+on+Social+Media+Postings+Regarding+ATM+Cash+Withdrawal+Services.pdf']
https://www.bnm.gov.my/-/caution-on-fake-crypto-30032018,[]
https://www.bnm.gov.my/-/response-to-sg-straits-times-26032018,[]
https://www.bnm.gov.my/-/finalised-strategy-paper-on-value-based-intermediation-22032018,"['documents/20124/761682/Strategy+Paper+on+VBI.pdf', 'documents/20124/761682/Feedback+Statement+VBI.pdf']"
https://www.bnm.gov.my/-/fi-under-appointed-overseas-ofc-framework-23032018,"['documents/20124/60360/AOO_List_by_Banking_Group.pdf', 'documents/20124/60360/AOO_List_by_Country.pdf']"
https://www.bnm.gov.my/-/ictf-16032018,['documents/20124/761682/FS_ICTF_Mar2018.pdf']
https://www.bnm.gov.my/-/unauthorised-company-website-14032018,[]
https://www.bnm.gov.my/-/unauthorized-cryptocurrency-investment-coinzer-11032018,[]
https://www.bnm.gov.my/-/employee-screening-09032018,"['documents/20124/761682/Employee+Screening+PD.pdf', 'documents/20124/761682/Employee+Screening+Feedback+Statement.pdf']"
https://www.bnm.gov.my/-/auction-of-commemorative-currency-and-ringgit-banknotes-with-special-serial-numbers,[]
https://www.bnm.gov.my/-/temuduga-terbuka-10032018,[]
https://www.bnm.gov.my/-/ringgit-newsletter-march-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed95+Mar+2018+v7.pdf']
https://www.bnm.gov.my/-/retail-sale-of-commemorative-currency-at-bank-negara-malaysia-s-museum-and-art-gallery-from-5-march-2018-onwards,[]
https://www.bnm.gov.my/-/responsibility-mapping-23022018,['documents/20124/761682/dp_ResponsibilityMapping.pdf']
https://www.bnm.gov.my/-/four-former-genneva-sdn.-bhd-directors-jailed-for-8-years-and-fined-1m,[]
https://www.bnm.gov.my/-/4q-2017-labour-market-statistics-20021018,['documents/20124/761682/4Q2017_labour.pdf']
https://www.bnm.gov.my/-/ruling-of-the-sac-05022018,"['documents/20124/761682/Kenyataan+Mesyuarat+MPS+182+%28BM%29+FINAL.pdf', 'documents/20124/761682/SAC+182nd+Statement+%28BI%29+FINAL.pdf']"
https://www.bnm.gov.my/-/ringgit-newsletter-february-2018-issue-is-now-available-for-download,['documents/20124/761682/Ringgit+Ed94+Feb+2018+v10.pdf']
https://www.bnm.gov.my/-/labour-market-conditions-30012018,['documents/20124/761682/Labour+Market+Conditions.pdf']
https://www.bnm.gov.my/-/credit-risk-22012018,"['documents/20124/761682/Credit+Risk.pdf', 'documents/20124/761682/Response+to+Feedback+Received+%28Credit+Risk%29.pdf']"
https://www.bnm.gov.my/-/unauthorised-company-website-17012018-02,[]
https://www.bnm.gov.my/-/unauthorised-company-website-17012018,[]
https://www.bnm.gov.my/-/compliance-to-swift-s-security-controls-09012018,[]
https://www.bnm.gov.my/-/principal-islamic-principal-dealers-02012018,[]
https://www.bnm.gov.my/-/ringgit-download-jan2018,['documents/20124/761682/Ringgit+Ed93+Jan+2018+v7.pdf']
https://www.bnm.gov.my/-/policy-doc-amlcft-tfs-for-fis-31122019,['documents/20124/938039/AMLCFT+PD.pdf']
https://www.bnm.gov.my/-/amlcft-and-targeted-financial-sanctions-for-dnfbps-nbfis,['documents/20124/761679/AMLCFT+and+TFS+for+DNFBPs+and+NBFIs.pdf']
https://www.bnm.gov.my/-/discussion-paprer-climatechange-principlebasedtaxonomy-27122019,['documents/20124/761679/Climate+Change+and+Principle-based+Taxonomy_Discussion+Paper.pdf']
https://www.bnm.gov.my/-/ed-responsibility-mapping-26122019,['documents/20124/938039/Responsibility+Mapping+ED_+028_13.pdf']
https://www.bnm.gov.my/-/ops-cost-control-lifebusiness-familytakafulbusiness-24122019,['documents/20124/761679/pd_occforlifeandfamilytakafulbusiness_+dec2019.pdf']
https://www.bnm.gov.my/-/ed-valuation-insuranstakaful-liabilities,['documents/20124/761679/ed_valuation+of+liabilities_dec2019.pdf']
https://www.bnm.gov.my/-/equity-investments-24122019,['documents/20124/761679/pd_equity+investments_dec2019.pdf']
https://www.bnm.gov.my/-/ictf-23122019,"['documents/20124/761679/PD+ICTF.pdf', 'documents/20124/761679/Clarification+document.pdf']"
https://www.bnm.gov.my/-/ruling-of-the-sac-20122019,['documents/20124/761679/SAC+194th+%26+195th+Meeting+Statement+%28ENG%29.pdf']
https://www.bnm.gov.my/-/enforcement-action-illegal-msb-06122019,[]
https://www.bnm.gov.my/-/ringgit-newsletter-bil-6/2019-issue-is-now-available-for-download,['documents/20124/763169/Ringgit+Bil+6+2019.pdf']
https://www.bnm.gov.my/-/appointment-of-members-to-bank-negara-malaysia-s-financial-stability-executive-committee,[]
https://www.bnm.gov.my/-/repurchase-agreement-transactions,[]
https://www.bnm.gov.my/-/cash-transaction-limit-ctl-what-you-need-to-know,['documents/20124/761679/CTL+InfoPack+Eng.pdf']
https://www.bnm.gov.my/-/framework-for-electronic-trading-platforms,['documents/20124/761679/pd_electronic+trading+platform_nov2019.pdf']
https://www.bnm.gov.my/-/ringgit-newsletter-bil-5/2019-issue-is-now-available-for-download,['documents/20124/761679/RINGGIT_Bil_52019.pdf']
https://www.bnm.gov.my/-/policy-document-on-fair-treatment-of-financial-consumers,[]
https://www.bnm.gov.my/-/value-based-intermediation-financing-and-investment-impact-assessment-framework-guidance-document,"['documents/20124/761679/VBIAF_Final+guidance+1.11.2019.pdf', 'documents/20124/761679/Feedback+Statement+1.11.2019v2.pdf']"
https://www.bnm.gov.my/-/enforcement-action-against-company-suspected-to-be-using-the-word-bank-without-approval-29102019,[]
https://www.bnm.gov.my/-/temuduga-terbuka-24102019,[]
https://www.bnm.gov.my/-/download-the-2020-budget-speech-by-finance-minister-of-malaysia,['documents/20124/761679/bs2020.pdf']
https://www.bnm.gov.my/-/policy-document-on-shariah-governance,"['documents/20124/761679/Response+to+Feedback+Received+Shariah+Governance+PD.pdf', 'documents/20124/761679/Shariah+Governance+Policy+Document+2019.pdf']"
https://www.bnm.gov.my/-/amlcft-msb-no2,"['documents/20124/761679/eKYC+Money_Changing_Sep2019.pdf', 'documents/20124/761679/FAQs_eKYC+for+money+changing.pdf']"
https://www.bnm.gov.my/-/information-on-local-currency-settlement-framework,['documents/20124/761679/Infosheet_LCSF.pdf']
https://www.bnm.gov.my/-/four-directors-of-mgsb-berhad-pleaded-guilty-to-illegal-deposit-taking-and-money-laundering-charges,[]
https://www.bnm.gov.my/-/exposure-draft-on-corporate-governance,['documents/20124/761679/Exposure+Draft+_Corporate+Governance.pdf']
https://www.bnm.gov.my/-/ringgit-newsletter-bil-4/2019-issue-is-now-available-for-download,['documents/20124/761679/Ringgit+Ed108+2019-04+v4.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-repurchase-agreement-transactions,[]
https://www.bnm.gov.my/-/online-ordering-and-payment-facility-for-sale-of-commemorative-currency-issued-by-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/ed-amlctf-09082019,['documents/20124/761679/Anti-Money+Laundering+and+Counter+Financing+of+Terrorism.pdf']
https://www.bnm.gov.my/-/call-for-applications-uncdf-digital-financing-for-sustainable-development-goals-challenge,[]
https://www.bnm.gov.my/-/enforcement-action-illegal-msb-14022019-1,[]
https://www.bnm.gov.my/-/ed-operating-cost-control-01082019,[]
https://www.bnm.gov.my/-/net-stable-funding-ratio,"['documents/20124/761679/Feedback+Statement_NSFR.pdf', 'documents/20124/761679/Net+Stable+Funding+Ratio+Policy+Document.pdf']"
https://www.bnm.gov.my/-/ringgit-newsletter-bil.-3/2019-issue-is-now-available-for-download,['documents/20124/761679/Ringgit+Ed107+2019-03+v6A+%281%29.pdf']
https://www.bnm.gov.my/-/islamic-finance-rendezvous-series-2019-02,"['documents/20124/761679/IFRS+ENGLISH.pdf', 'documents/20124/761679/IFRS+JB+Agenda+Public.pdf']"
https://www.bnm.gov.my/-/temu-duga-terbuka-untuk-jawatan-konstabel-unit-khas-dan-konstabel,[]
https://www.bnm.gov.my/-/investment-linked-polices/certificates-mandatory-testing-and-disclosure-of-sustainability-coverage,['documents/20124/761679/FAQ+ILP+Final+02072019.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-insurance-and-takaful-aggregation-business-registration-procedure-and-requirements,['documents/20124/761679/Exposure+Draft+on+Insurance+and+Takaful+Aggregation+Business.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-framework-for-electronic-trading-platforms,[]
https://www.bnm.gov.my/-/policy-document-on-shareholder-suitability-notification-and-application-procedures,['documents/20124/761679/2019-05-30+Shareholder+Suitability+-+Notification+Application+Procedures+%28final%29.pdf']
https://www.bnm.gov.my/-/unauthorised-company-website-28052019,['documents/20124/761679/FCA_20190527_EN.pdf']
https://www.bnm.gov.my/-/req-for-cctv-installation-at-business-premises,['documents/20124/761679/pd_cctv_May2019.pdf']
https://www.bnm.gov.my/-/ringgit-newsletter-bil.-2/2019-is-now-available-for-download-1,['documents/20124/761679/Ringgit+Ed106+2019-02+v8.pdf']
https://www.bnm.gov.my/-/enforcement-action-illegal-msb-08052019,[]
https://www.bnm.gov.my/-/policy-doc-tradecredit-insurance-takaful-03052019,"['documents/20124/761679/PD+TCIT.pdf', 'documents/20124/761679/CAFIB+%28RWA%29+PD_TCIT.pdf', 'documents/20124/761679/PD+032-5+CAF+%28Basel+II-RWA%29+PD+20190503.pdf']"
https://www.bnm.gov.my/-/temuduga-terbuka-30042019,[]
https://www.bnm.gov.my/-/dynamic-hedging-programme-for-institutional-investors-1,['documents/20124/761679/dynamic-hedging-programme.pdf']
https://www.bnm.gov.my/-/auction-of-ringgit-banknotes-with-special-serial-numbers,[]
https://www.bnm.gov.my/-/exposure-draft-on-ul-business,[]
https://www.bnm.gov.my/-/ed-domestic-systematically-important-banks-frameworks,[]
https://www.bnm.gov.my/-/bnm-openapi,[]
https://www.bnm.gov.my/-/unauthorised-company-website-21032019,['documents/20124/761679/FCA_20190318_EN.pdf']
https://www.bnm.gov.my/-/call-for-feedback-20032019,['documents/20124/761679/Consultation+Paper+on+the+Proposed+Amendments+to+the+MSBA+2011.pdf']
https://www.bnm.gov.my/-/ringgit-newsletter-bil.-1/2019-issue-is-now-available-for-download,['documents/20124/761679/Ringgit+Ed105+2019-01+v6.pdf']
https://www.bnm.gov.my/-/phishing-attempts-19032019,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-scholarship-programme-2019-/-2020-shaping-the-nation-s-best,[]
https://www.bnm.gov.my/-/enforcement-action-illegal-msb-08032019,[]
https://www.bnm.gov.my/-/enforcement-action-illegal-msb-14022019,[]
https://www.bnm.gov.my/-/req-director-ceo-to-attend-msb-eduprogramme,['documents/20124/761679/Circular+on+MSB+DEP+18+Jan+2019+FINAL+%28sanitised+for+website%29.pdf']
https://www.bnm.gov.my/-/policy-doc-investmentlinked-business-14012019,"['documents/20124/761679/Response+to+Feedback+20190111.pdf', 'documents/20124/761679/pd_ILBusiness_Jan2019.pdf']"
https://www.bnm.gov.my/-/unauthorised-company-website-14012019,['documents/20124/761679/FCA_20190114_EN.pdf']
https://www.bnm.gov.my/-/policy-doc-api-07012019,"['documents/20124/761679/Open+Data+API+PD.pdf', 'documents/20124/761679/The+Bank%27s+response+to+public+queries+comments.pdf']"
https://www.bnm.gov.my/-/ringgit-newsletter-december-2018-issue-is-now-available-for-download,['documents/20124/761679/Ringgit+Ed104+Dec+2018+v5.pdf']
https://www.bnm.gov.my/-/exchange-of-defaced-currency-notes-tampered-currency-coins-and-demonetised-currency-at-financial-institutions,[]
https://www.bnm.gov.my/-/the-financial-markets-committee-fmc-will-drive-the-development-of-an-alternative-financial-benchmark-rate-for-malaysia,[]
https://www.bnm.gov.my/-/welcome,[]
https://www.bnm.gov.my/-/online-ordering-payment-and-delivery-facility-for-sale-of-asia-pacific-economic-cooperation-meetings-2020-in-malaysia-apec-2020-commemorative-currency-issued-by-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1,[]
https://www.bnm.gov.my/-/ringgit-newsletter-bil-5/2020-issue-is-now-available-for-download,['documents/20124/947994/Ringgit+Bil+052020.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-perlindungan-tenang,['documents/20124/948107/Perlindungan+Tenang.pdf']
https://www.bnm.gov.my/-/report-on-capital-flows-exchange-rates-and-policy-frameworks-in-emerging-asia,['documents/20124/914558/WG+report+on+policy+frameworks+in+emerging+Asia_26Nov2020.pdf']
https://www.bnm.gov.my/-/online-auction-of-ringgit-banknotes-with-special-serial-numbers,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-joins-ngfs-steering-committee,[]
https://www.bnm.gov.my/-/report-on-the-roles-of-asean-central-banks-in-managing-climate-and-environment-related-risks,['documents/20124/914558/2020-11-17+ASEAN+Task+Force+Report_for+publication.pdf']
https://www.bnm.gov.my/-/download-the-2021-budget-speech-by-finance-minister-of-malaysia,[]
https://www.bnm.gov.my/-/ringgit-newsletter-bil-4/2020-issue-is-now-available-for-download,['documents/20124/947994/Ringgit+Ed114+2020-04+web.pdf']
https://www.bnm.gov.my/-/release-of-the-financial-stability-review-1st-half-2020-1,[]
https://www.bnm.gov.my/-/online-ordering-payment-and-delivery-facility-for-sale-of-commemorative-currency-issued-by-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1,['documents/20124/914558/Exposure+Draft+on+ECL+Transition.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions,['documents/20124/914558/ed_Transitional+Arrangements+for+Reg+Capital+of+Accounting+Provisions_Sept2020.pdf']
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-4,['documents/20124/914558/Updated+18092020+Financial+Consumer+Alert%27s+List.pdf']
https://www.bnm.gov.my/-/bnm-invites-applicants-feedback-on-targeted-repayment-assistance,[]
https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-aml/cft-and-tfs-for-designated-non-financial-businesses-and-professions-dnfbps-non-bank-financial-institutions-nbfis-faqs-and-guidances,"['documents/20124/914558/Guidance+on+BO_01092020+%281%29.pdf', 'documents/20124/914558/FAQs_DNFBP_01092020.pdf', 'documents/20124/914558/Guidance+on+Verification_01092020+%281%29.pdf']"
https://www.bnm.gov.my/-/amlcft-tfs-faqs-guidedances,"['documents/20124/914558/FAQs_FIs_01092020.pdf', 'documents/20124/914558/Guidance+on+Verification_01092020.pdf', 'documents/20124/914558/Guidance+on+BO_01092020.pdf']"
https://www.bnm.gov.my/-/ringgit-bil-3-2020,['documents/20124/947994/Ringgit+Ed113+2020-03+Final.pdf']
https://www.bnm.gov.my/-/the-shariah-advisory-council-of-bank-negara-malaysia-the-sac-30th-special-meeting,['documents/20124/914558/SAC+Statement+30th+SAC+Special+meeting_ENG.pdf']
https://www.bnm.gov.my/-/base-rates-blr-and-indicative-effective-lending-rates-of-financial-institutions-as-at-6-august-2020,"['documents/20124/914558/Consumer+Guide+on+RRF_Mandarin+%281%29.pdf', 'documents/20124/914558/Consumer+Guide+on+RRF_BM+%281%29.pdf', 'documents/20124/914558/Consumer+Guide+on+RRF_Eng+%281%29.pdf', 'documents/20124/914558/BR+table+for+BNM+Website.pdf']"
https://www.bnm.gov.my/-/call-for-paper-7th-mystats2020,[]
https://www.bnm.gov.my/-/genneva-malaysia-sdn-bhd-including-eight-individuals-and-two-other-companies-found-guilty-to-illegal-deposit-taking-and-money-laundering-charges-1,[]
https://www.bnm.gov.my/-/policy-document-on-standing-facilities,['documents/20124/938039/pd_standing+facilities_July+2020.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-merchant-acquiring-services-1,['documents/20124/943361/Merchant+Acquiring+Services+-+Exposure+Draft.pdf']
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-3,['documents/20124/914558/Updated+18092020+Financial+Consumer+Alert%27s+List.pdf']
https://www.bnm.gov.my/-/bnmlink-services-remain-available,['documents/20124/51340/CCRIS+Request+Application+and+eCCRIS+Registration+Form.pdf']
https://www.bnm.gov.my/-/ringgit-newsletter-bil-2/2020-issue-is-now-available-for-download-1,['documents/20124/947994/Ringgit+Ed112+2020-02+F.pdf']
https://www.bnm.gov.my/-/ruling-of-the-shariah-advisory-council-sac-of-the-bank-negara-malaysia-at-its-201-meeting-and-26th-special-meeting-statement,['documents/20124/914558/03_SAC201_Statement_eMoney_en.pdf']
https://www.bnm.gov.my/-/ruling-of-the-shariah-advisory-council-sac-of-the-bank-negara-malaysia-at-its-199th-meeting,['documents/20124/914558/02_SAC199_Draft+SAC+Statement_STP_en.pdf']
https://www.bnm.gov.my/-/ruling-of-the-shariah-advisory-council-sac-of-the-bank-negara-malaysia-at-its-198th-and-199th-meeting-1,['documents/20124/914558/01_SAC198_Draft+SAC+Statement_Rahnu_en.pdf']
https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-3,[]
https://www.bnm.gov.my/-/bnmlink-hq-and-bnm-offices-continue-to-be-closed-during-cmco.,[]
https://www.bnm.gov.my/-/faqs-on-operationalisation-of-moratorium-for-hire-purchase-loans-and-fixed-rate-islamic-financing,['documents/20124/914558/FAQ+on+HP+%26+Islamic+FR_070520.pdf']
https://www.bnm.gov.my/-/reiteration-of-our-statements-on-moratorium,['documents/20124/914558/FAQ+on+HP+%26+Islamic+FR_070520.pdf']
https://www.bnm.gov.my/-/foreign-exchange-notices,[]
https://www.bnm.gov.my/-/new-release-date-for-march-2020-statistical-highlights-1,[]
https://www.bnm.gov.my/-/faqs-on-access-to-essential-financial-services-during-movement-control-order-mco-,['documents/20124/914558/FAQ_Essential+Financial+Services+MCO.pdf']
https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-1,[]
https://www.bnm.gov.my/-/temporary-closure-of-bnmlink-hq-and-bnm-offices,[]
https://www.bnm.gov.my/-/temporary-suspension-of-services-at-pejabat-bnm-johor-bahru,[]
https://www.bnm.gov.my/-/ringgit-newsletter-bil-1/2020-issue-is-now-available-for-download,['documents/20124/914558/Ringgit+Ed111+2020-01+v5.pdf']
https://www.bnm.gov.my/-/important-public-advisory-for-visitors-to-bnm-link-2,[]
https://www.bnm.gov.my/-/unauthorised-company-website-11022020,['documents/20124/40673/Updated+22062020+Financial+Consumer+Alert%27s+List+%28Eng%29.pdf']
https://www.bnm.gov.my/-/response-to-feedback-on-anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-financial-institutions-aml/cft-and-tfs-for-fis-exposure-draft-1,['documents/20124/914558/Feedback+Statement+on+AMLCFT+and+TFS+ED.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-corporate-strategic-plan,[]
https://www.bnm.gov.my/-/exposure-draft-on-recovery-planning-1,[]
https://www.bnm.gov.my/-/wholesale-market-conduct-practices-guidance,['documents/20124/938039/WMC_Guide.pdf']
https://www.bnm.gov.my/-/pd-codeconduct-wholesalefinmkt,['documents/20124/938039/PD_COC_WholesaleFinMkt.pdf']
https://www.bnm.gov.my/-/ed-gov-rm-ops-msb,['documents/20124/964944/ED_GovRMOps_MSB.pdf']
https://www.bnm.gov.my/-/bnm-sac-217th-mtg-ruling,['documents/20124/2629002/SAC_217th_Meeting_Ruling_en.pdf']
https://www.bnm.gov.my/-/exposure-draft-pso,['documents/20124/943361/PSO_ED_Dec21.pdf']
https://www.bnm.gov.my/-/auction-ringgit-banknotes,[]
